media_key,media_type,alt_text,duration_ms
3_1513990253815734282,photo,,
3_1513989904686096393,photo,,
3_1513989614683402243,photo,,
3_1513990018422886400,photo,,
3_1513989976492494849,photo,,
3_1513989991722065925,photo,,
3_1513990063125848066,photo,,
3_1513990024987037696,photo,,
3_1513989934754979849,photo,,
3_1513989953444798468,photo,,
3_1513989924365688834,photo,,
3_1513989896867774464,photo,,
7_1513989874281598983,video,,10666.0
3_1513989879419527168,photo,,
3_1513989841918255110,photo,,
3_1513989789254656008,photo,,
3_1513989762645905409,photo,,
3_1513989701497245701,photo,,
3_1513989679317667849,photo,,
3_1513989564649467906,photo,,
3_1513989617640357890,photo,,
3_1513989639937220612,photo,,
3_1513989487671586816,photo,,
3_1513989461016813569,photo,,
3_1513989521267994636,photo,,
3_1513989305881956352,photo,,
3_1513989313150656514,photo,,
3_1513989319563776004,photo,,
7_1513989205113847820,video,,11990.0
3_1513989210520182786,photo,,
3_1513989156430512129,photo,,
3_1513988745149702147,photo,,
3_1513988725390426117,photo,,
3_1513988980815151110,photo,,
3_1513988545677045760,photo,,
3_1513988938637193222,photo,,
3_1513988938645577728,photo,,
3_1513988938632994821,photo,,
3_1513988873080164366,photo,,
7_1513988852951576576,video,,3438.0
