media_key,media_type,alt_text,duration_ms
7_1524431904191225856,video,,5294.0
3_1524431664486752264,photo,,
3_1524431815846637570,photo,,
3_1524431835740188674,photo,,
3_1524431591715581952,photo,,
3_1524431615014940672,photo,,
3_1524431778722697216,photo,,
3_1524431778705920001,photo,,
3_1524431778693349378,photo,,
3_1524431778689085440,photo,,
16_1524431574908948481,animated_gif,,
3_1524430420640940033,photo,,
3_1524430428417175552,photo,,
3_1524430439045537792,photo,,
3_1524430448864423936,photo,,
3_1524430752812875780,photo,,
3_1524430699197046784,photo,,
3_1524430699201241088,photo,,
3_1524430279280144384,photo,,
3_1524430100728401922,photo,,
3_1524430101525454848,photo,,
3_1524430088351240193,photo,,
7_1524429956905943040,video,,35266.0
