media_key,media_type,alt_text,duration_ms
3_1532817610307420160,photo,,
7_1532817439075057666,video,,8397.0
3_1532817634705670152,photo,,
3_1532817571136741376,photo,,
3_1532816974220238849,photo,,
3_1532817200343826432,photo,,
3_1532816679658455040,photo,,
3_1532816706468470784,photo,,
3_1532816766828691457,photo,,
3_1532816079206199296,photo,,
3_1532816199611973634,photo,,
3_1532816400582057985,photo,,
3_1532816400586362880,photo,,
3_1532816401815199744,photo,,
3_1532816314930176002,photo,,
3_1532816293019230210,photo,,
3_1532816219107213314,photo,,
7_1532816176333606917,video,,10366.0
7_1532816137511215105,video,,2600.0
3_1532816030237589505,photo,,
7_1514989441118785536,video,,3622.0
3_1532815918136496130,photo,,
3_1532815878894432256,photo,,
3_1532815861622263809,photo,,
3_1532815861639094272,photo,,
3_1532815861634871296,photo,,
3_1532815529253257216,photo,,
