media_key,media_type,alt_text,duration_ms
3_1525859180221018113,photo,,
3_1525859180212535297,photo,,
3_1525859166270652416,photo,,
3_1525858965271506944,photo,,
3_1525859011043766272,photo,,
16_1525858800934481921,animated_gif,,
3_1525858697397751808,photo,,
16_1525858658457903104,animated_gif,,
3_1525858343029551107,photo,,
3_1525858317364609025,photo,,
3_1525858293817692167,photo,,
16_1525858234938314752,animated_gif,,
3_1525858122232905729,photo,,
7_1525858166893957121,video,,5766.0
16_1525858094852751360,animated_gif,,
7_1525857936567943170,video,,24300.0
3_1525856937543614466,photo,,
3_1525857991576039429,photo,,
3_1525857583965343746,photo,,
7_1525857805189652480,video,,15966.0
3_1525857467070320641,photo,,
16_1525857684943425536,animated_gif,,
3_1525857695294955520,photo,,
3_1525857637988024321,photo,,
3_1525857386656768000,photo,,
3_1525857440700551170,photo,,
16_1525857434841272320,animated_gif,,
3_1525857463026991104,photo,,
3_1525857466210467840,photo,,
3_1525857456773013512,photo,,
