media_key,media_type,alt_text,duration_ms
3_1512746146728484870,photo,,
3_1512745255040344066,photo,,
3_1512745379938414592,photo,,
3_1512745136215760904,photo,,
3_1512744807206113280,photo,,
3_1512745214414397441,photo,,
3_1512745205086265345,photo,,
3_1512745130532704257,photo,,
3_1512745153551040512,photo,,
3_1512745175285903362,photo,,
3_1512744930342486020,photo,,
3_1512744814420320256,photo,,
3_1512744672560656385,photo,,
3_1512744277587406851,photo,,
3_1512744012205154307,photo,,
