media_key,media_type,alt_text,duration_ms
3_1519671893330079749,photo,,
3_1519671878566039555,photo,,
3_1519671372263219200,photo,,
3_1519671372254826496,photo,,
3_1519671637980942337,photo,,
3_1519671622688518146,photo,,
3_1519671608452911104,photo,,
3_1519671592376176640,photo,,
3_1519671573984075777,photo,,
3_1519671557424963586,photo,,
3_1519671541688012801,photo,,
3_1519671525921615873,photo,,
3_1519671485459091456,photo,,
3_1519671453473419264,photo,,
3_1519671268898795521,photo,,
3_1519671245763006464,photo,,
3_1519671229472337920,photo,,
3_1519671213613748225,photo,,
7_1519671176045465602,video,,45000.0
3_1519671195473367040,photo,,
3_1519671179287547905,photo,,
3_1519671165526048774,photo,,
3_1519671136975347715,photo,,
3_1519671115987128320,photo,,
3_1519671100145168384,photo,,
16_1519671058906763264,animated_gif,,
3_1519670709148172290,photo,,
3_1519670619691880450,photo,,
3_1519670578138914816,photo,,
3_1519670560329936896,photo,,
3_1519670537798049792,photo,,
3_1519670533591560192,photo,,
3_1519670518420582402,photo,,
7_1519670481401511936,video,,6675.0
3_1519670496203132928,photo,,
3_1519670446198718464,photo,,
3_1519670430352637953,photo,,
3_1519670413915156480,photo,,
3_1519670382004953091,photo,,
3_1519670350300303360,photo,,
7_1519669464379232256,video,,7716.0
