media_key,media_type,alt_text,duration_ms
3_1540825072616841224,photo,,
3_1540824014708281344,photo,,
3_1540824740994195470,photo,,
3_1540824735357050886,photo,,
3_1540824684144517122,photo,,
3_1540824195570860032,photo,,
3_1540823902598754304,photo,,
3_1540823689477754880,photo,,
3_1540823689498767364,photo,,
3_1540823634507202560,photo,,
3_1540822962370224128,photo,,
7_1540822864667877376,video,,3991.0
7_1540822592654827523,video,,8783.0
