media_key,media_type,alt_text,duration_ms
3_1534187312388636673,photo,,
3_1534187183615057920,photo,,
3_1534186833453715457,photo,,
16_1534186809374257154,animated_gif,,
3_1534186543979679747,photo,,
3_1534186537759477761,photo,,
3_1534186523968479232,photo,,
3_1534185628081979392,photo,,
16_1534186368804470785,animated_gif,,
3_1534185907917574144,photo,,
3_1534185648772550658,photo,,
3_1534185734625804288,photo,,
3_1534185639461081088,photo,,
3_1534185239525789696,photo,,
3_1534184825979998208,photo,,
3_1534184871534309379,photo,,
3_1534184904916815873,photo,,
3_1534185008377630720,photo,,
3_1534185225185464320,photo,,
3_1534185225197998081,photo,,
3_1534185144226938881,photo,,
7_1534184678155923457,video,,105911.0
