tweetid,author_id,text,created_at,geo,retweets,replies,likes,quote_count,lang,conversation_id,context_annotations,entities,attachments,possibly_sensitive,withheld,reply_settings,source
1530699053184458755,285322277,"dude, i cant recover my old @Roblox account info man, they wont send me a recovery email smh",2022-05-28 23:54:27+00:00,,0,0,1,0,en,1530699053184458755,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 28, 'end': 35, 'username': 'Roblox', 'id': '16745055'}]}",,False,,everyone,Twitter Web App
1530699052974804993,1482823945221025794,if i uploaded roblox roleplay onto tiktok.. would you guys still support me....,2022-05-28 23:54:27+00:00,,1,12,12,0,en,1530699052974804993,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596157181956', 'name': 'Online Site'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1286296657135468545', 'name': 'TikTok'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,Twitter for Android
1530699048004464641,1339395897332011015,"¡2 ITEMS LIMITED EL DIA DE HOY!

🔗 | https://t.co/aWXiIpRiXs
🔗 | https://t.co/MBYcW8Oo0T https://t.co/4jItjTEm5R",2022-05-28 23:54:26+00:00,,0,0,11,0,es,1530699048004464641,[],"{'urls': [{'start': 37, 'end': 60, 'url': 'https://t.co/aWXiIpRiXs', 'expanded_url': 'https://www.roblox.com/catalog/153028352/Springtime-Swordpack?rbxp=48103520', 'display_url': 'roblox.com/catalog/153028…', 'status': 200, 'title': 'Springtime Swordpack - Roblox', 'description': 'Roblox is a global platform that brings people together through play.', 'unwound_url': 'https://www.roblox.com/catalog/153028352/Springtime-Swordpack?rbxp=48103520'}, {'start': 65, 'end': 88, 'url': 'https://t.co/MBYcW8Oo0T', 'expanded_url': 'https://www.roblox.com/catalog/2316714645/Blue-Sparkle-Time-Bandana?rbxp=48103520', 'display_url': 'roblox.com/catalog/231671…'}, {'start': 89, 'end': 112, 'url': 'https://t.co/4jItjTEm5R', 'expanded_url': 'https://twitter.com/RobloxTodayES/status/1530699048004464641/photo/1', 'display_url': 'pic.twitter.com/4jItjTEm5R', 'media_key': '3_1530698942580670464'}]}",{'media_keys': ['3_1530698942580670464']},False,,everyone,Twitter Web App
1530699021768982529,1351320263019753474,#robloxart #RobloxCommissions #robloxcommission #RobloxartCommission #commissionsopen #Roblox https://t.co/QZb5d26Xst,2022-05-28 23:54:20+00:00,,0,0,1,0,qht,1530699021768982529,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'hashtags': [{'start': 0, 'end': 10, 'tag': 'robloxart'}, {'start': 11, 'end': 29, 'tag': 'RobloxCommissions'}, {'start': 30, 'end': 47, 'tag': 'robloxcommission'}, {'start': 48, 'end': 68, 'tag': 'RobloxartCommission'}, {'start': 69, 'end': 85, 'tag': 'commissionsopen'}, {'start': 86, 'end': 93, 'tag': 'Roblox'}], 'urls': [{'start': 94, 'end': 117, 'url': 'https://t.co/QZb5d26Xst', 'expanded_url': 'https://twitter.com/ohmyclassic/status/1530467698336968704', 'display_url': 'twitter.com/ohmyclassic/st…'}]}",,False,,everyone,Twitter for Android
1530698994825015297,1021885116841451520,anyways time to play roblox,2022-05-28 23:54:14+00:00,,0,0,0,0,en,1530698994825015297,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,Twitter for iPhone
1530698952009711616,1312322333021884421,@Roblox come on wheres the australian servers already. You said they were gonna be added in 2022 and we're basically half way through the year.,2022-05-28 23:54:03+00:00,,1,0,2,0,en,1530698952009711616,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 7, 'username': 'Roblox', 'id': '16745055'}]}",,False,,everyone,Twitter Web App
1530698927757873153,1346899633604329477,"dimentio isn't worst green, and i just shat my pants violently. that stupid fucking trenchcoat prick stole my roblox account~",2022-05-28 23:53:58+00:00,,0,0,0,0,en,1530698927757873153,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,"Cheap Bots, Done Quick!"
1530698849420865536,1496211799334653956,"𝕚𝕚𝕡𝕚𝕟𝕖𝕩𝕒𝕡𝕡𝕝𝕖𝕚𝕚𝕦𝕨𝕦 𝕚𝕤 𝕙𝕠𝕝𝕕𝕚𝕟𝕘 𝕒 𝕨𝕒𝕥𝕖𝕣 𝕝𝕚𝕝𝕪

Bᴀᴄᴋɢʀᴏᴜɴᴅ: ᶠᵒᵘⁿᵈ ᵒⁿ ʳᵒᵇˡᵒˣ ˢᵗᵘᵈⁱᵒ ᵘⁿᵈᵉʳ ᵖᵒⁿᵈ
Hᴅʀɪ: ˢᵖʳᵘⁱᵗ ˢᵘⁿʳⁱˢᵉ 
Bʟᴇɴᴅᴇʀ 2.79
Mᴀᴅᴇ ʙʏ: 𝕄𝕖
🄿🄻🄴🄰🅂🄴 🅳🅾🅽🆃 🅂🅃🄴🄰🄻
#Roblox #gfx #gfxdesigner https://t.co/kIZDtifVpd",2022-05-28 23:53:39+00:00,,0,0,1,0,et,1530698849420865536,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'hashtags': [{'start': 154, 'end': 161, 'tag': 'Roblox'}, {'start': 162, 'end': 166, 'tag': 'gfx'}, {'start': 167, 'end': 179, 'tag': 'gfxdesigner'}], 'urls': [{'start': 180, 'end': 203, 'url': 'https://t.co/kIZDtifVpd', 'expanded_url': 'https://twitter.com/iipinexappleii/status/1530698849420865536/photo/1', 'display_url': 'pic.twitter.com/kIZDtifVpd', 'media_key': '3_1530698847508279297'}]}",{'media_keys': ['3_1530698847508279297']},False,,everyone,Twitter for Android
1530698709536673792,1522528778043334656,"💎Extras:
💎 Like &amp; retweet pinned +1
💎 Follow me on Roblox: dcrlinq_olivia +1
💎 Follow @adorbsxsnow +1
💎 Follow @dcrlinqolivia_ +1",2022-05-28 23:53:06+00:00,,1,0,4,0,en,1530698418623901696,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 90, 'end': 102, 'username': 'adorbsxsnow', 'id': '1400209236382994432'}, {'start': 115, 'end': 130, 'username': 'dcrlinqolivia_', 'id': '1308928348546936833'}]}",,False,,everyone,Twitter Web App
1530698689362157569,1444649913493639169,Got banned from roblox for having fun.,2022-05-28 23:53:01+00:00,,0,0,0,0,en,1530698689362157569,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,Twitter for iPhone
