media_key,media_type,alt_text,duration_ms
3_1529108952994222080,photo,,
7_1529108497593692162,video,,21466.0
3_1529108607471607808,photo,,
3_1529108601675075584,photo,,
3_1529108529122103297,photo,,
3_1529108444636188672,photo,,
3_1529108119212670977,photo,,
3_1529108180587843585,photo,,
16_1529108048400236548,animated_gif,,
16_1529107863276339202,animated_gif,,
3_1529107846033555460,photo,,
3_1529107646095179776,photo,,
3_1529107731629559809,photo,,
7_1529107399390375938,video,,41933.0
3_1529107625702481921,photo,,
3_1529106574282674176,photo,,
3_1529106749562626050,photo,,
3_1529107432642859010,photo,,
3_1529063099621601282,photo,,
3_1529106747750813696,photo,,
3_1529107089658101762,photo,,
3_1529107054442336256,photo,,
3_1529107062487011328,photo,,
3_1529107033005248512,photo,,
3_1529106687004917760,photo,,
3_1529106687000739840,photo,,
3_1529106747381919744,photo,,
