media_key,media_type,alt_text,duration_ms
3_1525648485038428160,photo,,
3_1525648290561376262,photo,,
3_1525647809499865089,photo,,
3_1525647809503973380,photo,,
3_1525647809499865088,photo,,
7_1525648018783051776,video,,11983.0
3_1525647600099147776,photo,,
3_1525647432641544202,photo,,
3_1525647315242999808,photo,,
3_1525647272763088896,photo,,
16_1525647132346269696,animated_gif,,
3_1525647127841583105,photo,,
3_1525646909959852034,photo,,
3_1525647028553932807,photo,,
3_1525646826875105287,photo,,
3_1525646714249662466,photo,,
16_1525646668976295936,animated_gif,,
16_1525646144738471936,animated_gif,,
3_1525646097821192199,photo,,
7_1525646058541424645,video,,8466.0
3_1525645870674366466,photo,,
