media_key,media_type,alt_text,duration_ms
3_1526962330646585346,photo,,
3_1526963200004173824,photo,,
16_1526963067044540417,animated_gif,,
3_1526962566676811778,photo,,
3_1526962932894121984,photo,,
3_1526962742837510145,photo,,
3_1526939632931205120,photo,,
3_1526962320831922177,photo,,
3_1526962282642567168,photo,,
3_1526962242918395904,photo,,
3_1526962036516610048,photo,,
3_1526961920942608384,photo,,
3_1526961813719498752,photo,,
3_1526961709906153472,photo,,
3_1526961680747573248,photo,,
3_1526961529165332481,photo,,
3_1526961452988649473,photo,,
3_1526961430901051393,photo,,
3_1526961435615453185,photo,,
3_1526961399267635201,photo,,
3_1526961399271895041,photo,,
3_1526961311120244738,photo,,
3_1526961263665942529,photo,,
3_1526961184054059009,photo,,
3_1526961187908648960,photo,,
3_1526961094501183488,photo,,
3_1526961094614429701,photo,,
3_1526961013391859714,photo,,
3_1526960776984027141,photo,,
3_1526960449278947330,photo,,
