media_key,media_type,alt_text,duration_ms
3_1518888164231839744,photo,,
3_1518888164324085761,photo,,
16_1518888080027041793,animated_gif,,
3_1518888048704077824,photo,,
3_1518887630787727366,photo,,
3_1518887415938572288,photo,,
7_1518887079832391680,video,,17531.0
16_1518887069623504896,animated_gif,,
3_1518887055362830336,photo,,
3_1518886944670990336,photo,,
3_1518886753595179012,photo,,
3_1518886064940883968,photo,,
3_1518885734454730752,photo,,
3_1518885845620559872,photo,,
3_1518885977267539968,photo,,
3_1518885977271713793,photo,,
3_1518885798472568833,photo,,
3_1518885773726347264,photo,,
3_1518885379155587072,photo,,
3_1518885426941296641,photo,,
3_1518884738802585600,photo,,
3_1518884929333047298,photo,,
3_1518884974576947202,photo,,
3_1518885258028109824,photo,,
3_1518885029765468160,photo,,
3_1518817564327034886,photo,,
3_1518885028670820354,photo,,
3_1518884330927362048,photo,,
3_1518884473244291072,photo,,
3_1518884577284001792,photo,,
3_1518884602881843200,photo,,
