media_key,media_type,alt_text,duration_ms
3_1531620679157694464,photo,,
3_1531620732052045824,photo,,
3_1531620399947165696,photo,,
3_1531620192434143233,photo,,
3_1531620057184362499,photo,,
7_1531618796137504773,video,,58000.0
3_1531619311114235904,photo,,
3_1531619238305075200,photo,,
3_1531618945438195712,photo,,
3_1531618668488056832,photo,,
3_1531618520186130433,photo,,
7_1531615504380461056,video,,6039.0
3_1531617809607839747,photo,,
3_1531617649079336960,photo,,
