media_key,media_type,alt_text,duration_ms
7_1521685747182424064,video,,6433.0
3_1521685767399084035,photo,,
7_1521685420685283329,video,,100911.0
3_1521685687631761411,photo,,
3_1521685688864940032,photo,,
3_1521685675984138242,photo,,
3_1521685668195614720,photo,,
3_1521685634087272448,photo,,
3_1521685654178086912,photo,,
3_1521685396350029824,photo,,
7_1521685498388955136,video,,44116.0
3_1521685616261402624,photo,,
3_1521685615296737281,photo,,
3_1521685606094544896,photo,,
3_1521685588981727232,photo,,
3_1521685431749955584,photo,,
3_1521685432039206912,photo,,
3_1521683784386686976,photo,,
3_1521685447226839041,photo,,
3_1521685325910884352,photo,,
3_1521685468856868864,photo,,
3_1521685437428944898,photo,,
3_1521685422740582403,photo,,
16_1521685412007358464,animated_gif,,
3_1521685402696192000,photo,,
