media_key,media_type,alt_text,duration_ms
7_1532056187562254340,video,,40568.0
3_1532056028510048256,photo,,
3_1532054609816178695,photo,,
3_1532056522045288448,photo,,
7_1532056058516193284,video,,120000.0
3_1532055935253889025,photo,,
3_1532055929314754561,photo,,
3_1532055913598791682,photo,,
3_1532055905218576385,photo,,
3_1532055873228525574,photo,,
3_1532055477869326343,photo,,
3_1532055834754273280,photo,,
3_1532055659797266433,photo,,
3_1532055518323548161,photo,,
3_1532055134024388619,photo,,
3_1532055156078018560,photo,,
3_1532055173253718018,photo,,
3_1532055176487526400,photo,,
3_1532049177580126208,photo,,
3_1532049186228781056,photo,,
3_1532054938997690370,photo,,
3_1532054986217074688,photo,,
3_1532054879065280519,photo,,
3_1532054724186451969,photo,,
3_1532054116876312579,photo,,
3_1532054208018620417,photo,,
3_1532054705068711938,photo,,
3_1532054597854011393,photo,,
3_1532054432644575235,photo,,
