media_key,media_type,alt_text,duration_ms
3_1525616346687541251,photo,,
7_1525620342315622400,video,,9048.0
7_1525620274472685568,video,,19375.0
7_1525620264532381698,video,,29467.0
7_1525620164330287106,video,,16713.0
3_1525620136010338304,photo,,
3_1525620135788040193,photo,,
3_1525620135729373184,photo,,
7_1525620005521346560,video,,17823.0
3_1525619918896513029,photo,,
7_1525619864164962305,video,,16866.0
3_1525619858091692034,photo,,
3_1525619858100129792,photo,,
7_1525619719947943936,video,,27393.0
3_1525619655905263616,photo,,
3_1525619486690160640,photo,,
7_1525619193231687680,video,,29589.0
3_1525619238043516928,photo,,
3_1525619246377717760,photo,,
3_1525618976461623298,photo,,
3_1525618817736577024,photo,,
3_1525619088273252354,photo,,
3_1525618270325325826,photo,,
3_1525618270329524224,photo,,
3_1525618906068492289,photo,,
3_1525618703806652416,photo,,
3_1525618653974220800,photo,,
3_1525618305431908352,photo,,
3_1525618479826497536,photo,,
16_1525618443264741376,animated_gif,,
3_1525618211278008321,photo,,
3_1525617981337772033,photo,,
3_1525618058546450432,photo,,
3_1525617940762173447,photo,,
3_1525617867575726081,photo,,
3_1525617854892191744,photo,,
