media_key,media_type,alt_text,duration_ms
3_1516079197256617993,photo,,
3_1516078722146873344,photo,,
3_1516078372983652357,photo,,
3_1516078455515119616,photo,,
3_1516078214812160001,photo,,
3_1516078210328698883,photo,,
3_1516077728780464131,photo,,
3_1516077847651229705,photo,,
3_1516077871567097867,photo,,
3_1516078039096078342,photo,,
3_1516078033400180736,photo,,
3_1516077540028387340,photo,,
