media_key,media_type,alt_text,duration_ms
16_1535158486920638465,animated_gif,,
7_1535158265562398721,video,,37200.0
3_1535158380179992578,photo,,
3_1535158380175687683,photo,,
3_1535158360525287424,photo,,
3_1535157866029629440,photo,,
7_1535157662639607808,video,,12423.0
3_1535157572113616896,photo,,
3_1535157648903098368,photo,,
3_1535157457147813888,photo,,
3_1535157514341318657,photo,,
3_1535157487707598848,photo,,
3_1535157370245959680,photo,,
3_1535157407445286912,photo,,
3_1535157307960614914,photo,,
3_1535157308099002369,photo,,
3_1535157308438761472,photo,,
7_1535157061503180801,video,,11700.0
16_1535156934411943936,animated_gif,,
3_1535156929819193344,photo,,
3_1535156940309143552,photo,,
13_1535156818418143232,video,,112466.0
3_1533664562762788864,photo,,
3_1535156323960213504,photo,,
3_1535155970208174080,photo,,
3_1535156289495568385,photo,,
