media_key,media_type,alt_text,duration_ms
3_1518394615405203464,photo,,
3_1518394615380029441,photo,,
3_1518394603107409920,photo,,
16_1518394490746200068,animated_gif,,
3_1518394361163173895,photo,,
3_1518393981381804032,photo,,
3_1518394249334919168,photo,,
3_1518394252254154753,photo,,
3_1518394258851770368,photo,,
7_1518394148390424577,video,,36768.0
3_1518394213054005248,photo,,
16_1518394064844034048,animated_gif,,
3_1518394048318668802,photo,,
3_1518393879824764929,photo,,
3_1518393859692244992,photo,,
3_1518393482091679747,photo,,
3_1518393482100019203,photo,,
3_1518393482087485445,photo,,
3_1518393484557701120,photo,,
3_1518393489783869441,photo,,
3_1518393493118283776,photo,,
3_1518393498923241472,photo,,
3_1518393270182764547,photo,,
3_1518393270187044865,photo,,
3_1518393270182846464,photo,,
3_1518393263799271425,photo,,
3_1518393263740559360,photo,,
3_1518393188641382401,photo,,
16_1518393103811584000,animated_gif,,
3_1518392525597208576,photo,,
3_1518392538113130498,photo,,
3_1518392488310054914,photo,,
3_1518392473587920897,photo,,
3_1518392473738878977,photo,,
3_1518392146180648962,photo,,
