media_key,media_type,alt_text,duration_ms
3_1528010058956738562,photo,,
3_1528010160987426817,photo,,
3_1528010172719054849,photo,,
3_1528010177844490240,photo,,
3_1528010181506125825,photo,,
7_1528010063440674817,video,,12266.0
3_1528010069233008640,photo,,
3_1528008122891108353,photo,,
3_1528009847635120129,photo,,
7_1528009211753422848,video,,7169.0
3_1528009649693282304,photo,,
3_1528009613651886086,photo,,
3_1528009186902085637,photo,,
3_1528009228010409984,photo,,
3_1528009484903276546,photo,,
3_1528009059609321472,photo,,
3_1528009171047677954,photo,,
3_1528009136159756288,photo,,
16_1528009085131554819,animated_gif,,
3_1528008782261141504,photo,,
3_1528008971981840384,photo,,
3_1528008889421160449,photo,,
3_1528008840406605825,photo,,
3_1528008788741361665,photo,,
3_1528008676757348352,photo,,
3_1528008123696521216,photo,,
3_1528008121649704961,photo,,
3_1528008051189501952,photo,,
3_1528008052296650752,photo,,
3_1528008054158917632,photo,,
3_1528008056092565506,photo,,
3_1528008060299407360,photo,,
3_1528008001080242177,photo,,
3_1528007919756787712,photo,,
3_1528007820461109249,photo,,
