media_key,media_type,alt_text,duration_ms
3_1528797760979234816,photo,,
3_1528797750778814466,photo,I like mony ,
3_1528796523361931265,photo,,
3_1528797508486541315,photo,,
3_1528797463443738624,photo,,
3_1528797390639181828,photo,,
16_1528797175240605698,animated_gif,,
3_1528796980146851842,photo,,
3_1528794664123482112,photo,,
3_1528796787875762176,photo,,
3_1528796704958558213,photo,,
3_1528796640387117056,photo,,
3_1528796453530836992,photo,,
3_1528796304222076929,photo,,
3_1528796131890802688,photo,,
3_1528795346100445184,photo,,
3_1528796107437916160,photo,,
3_1528795964772782080,photo,,
3_1528795964785295360,photo,,
3_1528795964475047941,photo,,
3_1528795919856148480,photo,,
3_1528795922800562176,photo,,
3_1528795918480207873,photo,,
3_1528795918471790592,photo,,
3_1528795918488641536,photo,,
3_1528795919503618048,photo,,
3_1528795687697235968,photo,,
