media_key,media_type,alt_text,duration_ms
3_1532296818297425920,photo,,
3_1532297153758265344,photo,,
3_1532297163208015877,photo,,
3_1532297174813675521,photo,,
3_1532297121138974721,photo,,
3_1532297160083050496,photo,,
3_1532297055657512962,photo,,
3_1532297030965809152,photo,,
3_1532297034480652288,photo,,
3_1532297039513800704,photo,,
3_1532297018827210753,photo,,
3_1532296942872457217,photo,,
7_1532296216582983681,video,,25176.0
3_1532296370375168000,photo,,
3_1532296243153555456,photo,,
3_1532296243153473537,photo,,
3_1532296404886237184,photo,,
3_1532296233045610496,photo,,
3_1532295825015054337,photo,,
3_1532294748505088000,photo,,
3_1532294810312159232,photo,,
3_1532294760156868608,photo,,
7_1532294795657289728,video,,9733.0
3_1532294818675556352,photo,,
3_1532294806978043911,photo,,
3_1532294555625787392,photo,,
3_1532294212753956865,photo,,
3_1532293828136292357,photo,,
3_1532293828132102144,photo,,
3_1532293828132102145,photo,,
3_1532293704840511488,photo,,
