media_key,media_type,alt_text,duration_ms
3_1536207106252103682,photo,,
3_1536207116456935424,photo,,
7_1536206495817388032,video,,15083.0
3_1536206296365645824,photo,,
7_1536205978567331840,video,,36641.0
3_1536205837680619521,photo,,
3_1536205923080753152,photo,,
3_1536205868332621824,photo,,
7_1536205785050521601,video,,11666.0
3_1536205753463324672,photo,,
3_1536205709708230657,photo,,
3_1536205709704151040,photo,,
3_1536205680746582016,photo,,
3_1536205680750866432,photo,,
7_1536205615571341312,video,,9716.0
3_1536205600585043970,photo,,
3_1536205622215057408,photo,,
3_1536205480867295232,photo,,
3_1536205149890289665,photo,,
3_1536204991312015360,photo,,
3_1536204991479750656,photo,,
7_1536204941542539265,video,,7577.0
3_1536204959460761600,photo,,
3_1536204891638857728,photo,,
3_1536204806557417473,photo,,
16_1536204683970129921,animated_gif,,
3_1536204672129978369,photo,,
