media_key,media_type,alt_text,duration_ms
3_1531186665640693760,photo,,
3_1531186605372977152,photo,,
7_1531186481473196036,video,,21700.0
3_1531186572045045760,photo,,
3_1531186484728025088,photo,,
3_1531186393464053760,photo,,
3_1531186385482301446,photo,,
7_1531186225809326084,video,,4000.0
3_1531186289055236097,photo,,
3_1531186183170052096,photo,,
3_1531186158084018176,photo,,
3_1531186158067228673,photo,,
3_1531186158083915777,photo,,
3_1531185291003830273,photo,,
3_1531186059576594433,photo,,
3_1531185799923830785,photo,,
3_1531185872317587457,photo,,
3_1531185735113375746,photo,,
3_1531185746408878081,photo,,
3_1531185544079736834,photo,,
3_1531185481219682304,photo,,
3_1531185515029925888,photo,,
3_1531185624006512641,photo,,
3_1531185419437604866,photo,,
3_1531185419735420928,photo,,
3_1531185419974475776,photo,,
3_1531185432398123008,photo,,
3_1531185291477778432,photo,,
3_1531185264609177605,photo,,
3_1531184987919327232,photo,,
3_1531185110053277696,photo,,
3_1531184670620418048,photo,This Man is Scamming he is so dumb he making some cheap limited B R U H....,
3_1531184455796260865,photo,,
3_1531184697597829120,photo,,
3_1531184354696826880,photo,,
3_1531184335403237377,photo,,
3_1531184340411248643,photo,,
3_1531184344026722304,photo,,
3_1531184347654795264,photo,,
