media_key,media_type,alt_text,duration_ms
3_1519749142465064961,photo,,
3_1519748341118164999,photo,,
3_1519748396147523585,photo,,
16_1519749016052912130,animated_gif,,
7_1519748894867001344,video,,6133.0
7_1519748809923907586,video,,2487.0
3_1519748732979318784,photo,,
3_1519748486333276165,photo,,
3_1519747795518988288,photo,,
3_1519747790796201987,photo,,
3_1519747657450725376,photo,,
3_1519747139924074497,photo,,
3_1519747282119413761,photo,,
3_1519747345763782657,photo,,
