media_key,media_type,alt_text,duration_ms
3_1521778223297744896,photo,,
3_1521778212329558016,photo,,
3_1521778203320221696,photo,,
16_1521778186761084928,animated_gif,,
16_1521778110546718721,animated_gif,,
3_1521778077814063104,photo,,
3_1521778103110217729,photo,,
3_1521778031290945536,photo,,
3_1521777990987763714,photo,,
3_1521777927859458048,photo,,
3_1521777950571438081,photo,,
16_1521777915813412864,animated_gif,,
3_1521777912025739266,photo,,
3_1521777893336129536,photo,,
