media_key,media_type,alt_text,duration_ms
3_1518360446138519553,photo,,
3_1518360433849159689,photo,,
3_1518360324176584704,photo,,
3_1518360157113049088,photo,,
3_1518359911897346049,photo,,
3_1518360083129806848,photo,,
16_1518360063039184897,animated_gif,,
3_1518359926472650753,photo,,
3_1518359961071456256,photo,,
3_1518359876900208642,photo,,
3_1518359841311363072,photo,,
3_1518359841307344896,photo,,
3_1518359827138977793,photo,,
3_1518359645869514762,photo,,
3_1518359548603555848,photo,,
3_1518359522963828737,photo,,
3_1518359282881806339,photo,,
3_1518359230125907968,photo,,
7_1518100117433298945,video,,17941.0
3_1518358894988632064,photo,,
3_1518358760687042564,photo,,
3_1518358677408919554,photo,,
3_1518358677425639426,photo,,
3_1518358677442510848,photo,,
3_1518358213501931520,photo,,
3_1518358390216474629,photo,,
3_1518358369312120844,photo,,
7_1518358164844036096,video,,53628.0
