media_key,media_type,alt_text,duration_ms
3_1517925605722972160,photo,,
3_1517925066587082752,photo,,
3_1517924652454191105,photo,,
7_1517923734073622531,video,,4250.0
3_1517923866160545797,photo,,
3_1517923458201628672,photo,,
3_1517922939177472000,photo,,
16_1517923318476984320,animated_gif,,
3_1517923260184289280,photo,,
3_1517922988959612928,photo,,
3_1517922988989071360,photo,,
3_1517922989005811712,photo,,
