media_key,media_type,alt_text,duration_ms
3_1521660892047458323,photo,,
3_1521660886670270466,photo,,
3_1521660886724882432,photo,,
7_1521660775340904450,video,,8127.0
3_1521660838557462529,photo,,
3_1521659854905135104,photo,,
3_1521659912379678720,photo,,
3_1521660842684473344,photo,,
3_1521660868605485056,photo,,
7_1521660659393605633,video,,44933.0
3_1521660855976402944,photo,,
3_1521660851744395265,photo,,
3_1521660850574028800,photo,,
3_1521660835470487552,photo,,
3_1521660730067623936,photo,,
3_1521660816541556736,photo,,
3_1521660800490172416,photo,,
3_1521660833990062080,photo,,
3_1521660662686134273,photo,,
3_1521660806680780801,photo,,
7_1521660736593743873,video,,11033.0
3_1521660798841638912,photo,,
3_1521660796434268160,photo,,
3_1521660780680208384,photo,,
7_1521660749797548032,video,,11413.0
3_1521660682714116096,photo,,
3_1521660760161759233,photo,,
3_1521660470562009088,photo,,
3_1521660489343897607,photo,,
3_1521660733515513856,photo,,
3_1521660735906271232,photo,,
